sentence_index	tweet_id
14336	847592426571223040
14337	848715602466353152
14338	848482860562599936
14339	848374358087270405
14340	849312036693659649
14341	850499658069811201
14342	848929126098579458
14343	850383660394139650
14344	850319735027904513
14345	849737695643320320
14346	849675741595938817
14347	850317285550108672
14348	849505100515209216
14349	848100570728738816
14350	848223480592171010
14351	848571389728628736
14352	847515624704237568
14353	849082994153455617
14354	849910417077948416
14355	850769708353638400
14356	847541197342212098
14357	849697853932883968
14358	847605277935284225
14359	849024257107668994
14360	848594470996242436
14361	850561360480043009
14362	848764965259419648
14363	848196653823787008
14364	849221880158580736
14365	848792911894499328
14366	847638576531611649
14367	849144126142636032
14368	849914225531117568
14369	849391132907896834
14370	850749948987670528
14371	850394053875249152
14372	848122896975372288
14373	848867021064466433
14374	849641906145570818
14375	850693451712802816
14376	850188868523610112
14377	847574240073273344
14378	850212813804937216
14379	849250636273254400
14380	848631506679541760
14381	847628879300665345
14382	849717533632598017
14383	848103598982561792
14384	847449778329923584
14385	848070405289947137
14386	847527561697603586
14387	850791388690006016
14388	848996872488448000
14389	850178504431894530
14390	847739189474885632
14391	848614855301107713
14392	850667073730752512
14393	850655266735607808
14394	849378193446457345
14395	849841269777981440
14396	847613700118724609
14397	849428940351569921
14398	850314819311980545
14399	847992663865409536
14400	850411896478085124
14401	847623749671059458
14402	850740142688153600
14403	850234875865047040
14404	849931690613067776
14405	848750511666974720
14406	847567587936419840
14407	848217914750664712
14408	847846970500710403
14409	849061993277530114
14410	848622908352102401
14411	849029487425728514
14412	848176839940034562
14413	850362219120427009
14414	850195134822187008
14415	849639888655757313
14416	850602942826598400
14417	849019320407441410
14418	848146238281322499
14419	849781396117889024
14420	850191506753413121
14421	850338529712513024
14422	850608558991437824
14423	849250556614979585
14424	847783238051430400
14425	849275101648433152
14426	850467827496738816
14427	850358167418556416
14428	848101103405211648
14429	849021853792391168
14430	847465448245297154
14431	850817053636395010
14432	850158099134521344
14433	847567910897897473
14434	849575204112277504
14435	849796080355033088
14436	850045708543578112
14437	849353929418735616
14438	847616380262268929
14439	849102275385606144
14440	849429863085879296
14441	848546106447474688
14442	849326830012289025
14443	849549178439184385
14444	849025540585656320
14445	850081217512849408
14446	850306330032320512
14447	848036066514751488
14448	848974621709922310
14449	849891442042580992
14450	848249309103607808
14451	849641906128777216
14452	849090581666070528
14453	850511267915849733
14454	848225321908305921
14455	849599736613027840
14456	849358929016610816
14457	850235244963700736
14458	849402201659322369
14459	847879635744555009
14460	848958549141147648
14461	848313578423803904
14462	848819466045497345
14463	847971549747572736
14464	848008648337104903
14465	847972841584816128
14466	850810787337601024
14467	850152927561908226
14468	848860033320353792
14469	850466606962671616
14470	849447684675162114
14471	850759038019227648
14472	849452894034292737
14473	850783394338418688
14474	848927343544500224
14475	849496133097357313
14476	850212365035421699
14477	850046409017577472
14478	849369855199510529
14479	850685813872627712
14480	849278285150380034
14481	850811772994977792
14482	849897620264714240
14483	847505998776459265
14484	850818492274286596
14485	850088603715751936
14486	848028042828152832
14487	848352992323567620
14488	848243697141592064
14489	848972096747126784
14490	848456755214503936
14491	850115778586083328
14492	847974024365969412
14493	850076691858849794
14494	847805539195146241
14495	849729067960217600
14496	850030990735138816
14497	850550014891962368
14498	847966818564268032
14499	848042051803525120
14500	850620537906900992
14501	848651521923227648
14502	850162805126963200
14503	849225705334460416
14504	849218998633992193
14505	850157671298813952
14506	850193369036926976
14507	849382874293862400
14508	847967632238288897
14509	848663899310346246
14510	849087029090689024
14511	847585468237492224
14512	848033214400561152
14513	849421415753293824
14514	849359587513950210
14515	849816175274065923
14516	849636537411280896
14517	848469048715350016
14518	850405743413125121
14519	848442205144580096
14520	849277798585946112
14521	850347350321020928
14522	847468166133530624
14523	850005854262874112
14524	848756601783799808
14525	850035990353850368
14526	848110381205782528
14527	849012987033669632
14528	849714991863398402
14529	847659631937601538
14530	849345935079505926
14531	850830433482928128
14532	850116940404273152
14533	848322453592059904
14534	849259096188403713
14535	848730207053914113
14536	850817364018987008
14537	850157914568478721
14538	849277945386610688
14539	848593665660530688
14540	847878989846900736
14541	849968634038542336
14542	850736627844620288
14543	850451926915436545
14544	850453801739968514
14545	848889074714726400
14546	849129659962982400
14547	849605738640982017
14548	849095325423992832
14549	849733652342820864
14550	849689826068770825
14551	847594343397543937
14552	847633136485679104
14553	850307131144155136
14554	848909664544845824
14555	850556016924147712
14556	847615059052306433
14557	849262204167766016
14558	850501834926166018
14559	847600173450645505
14560	847504715311005696
14561	848283526252441601
14562	848771185408069632
14563	847891220403810304
14564	848315059021389825
14565	850035612862238720
14566	850434885453922304
14567	848291801614225408
14568	847705588918132736
14569	847475434866458626
14570	848841549026803712
14571	847466010261176320
14572	850839149233963008
14573	849682909636304896
14574	850084010935984128
14575	849813960681566208
14576	849898635294724097
14577	850309136009048065
14578	850169847363375104
14579	849816653399457793
14580	848393320543944704
14581	847510574741073921
14582	847933905856598016
14583	848895743649697793
14584	847625372858327040
14585	849886182406111232
14586	850754185201147904
14587	850412542400774144
14588	849420761462956033
14589	850111332649140224
14590	850395949700702208
14591	850355382392324097
14592	848829242972545024
14593	849628186572988417
14594	850176038176935936
14595	850467311609933824
14596	847988154988724224
14597	847635242038870020
14598	847603050755665921
14599	850393080796545025
14600	850377196996775937
14601	850603802625363969
14602	849389669074821121
14603	849422825039507456
14604	849403657082855424
14605	847864804694003712
14606	849331317913374720
14607	850012313491058688
14608	849094432003694592
14609	850551545829756929
14610	849824677128228864
14611	847434947245826049
14612	850152927541026816
14613	850563025631232000
14614	850744777389821954
14615	847512420222472192
14616	849363186251952128
14617	850821587666427905
14618	850366249846677504
14619	850086544279056385
14620	849205866297528320
14621	850468804790497280
14622	849048286270980096
14623	848783587935649792
14624	849751218079633410
14625	847524088780328960
14626	849517968635691010
14627	848888890140262401
14628	848193357104939011
14629	850440497432846336
14630	848353197827686402
14631	849387613865824259
14632	848527085278810112
14633	849835510990331904
14634	850141095434616832
14635	850390518076977153
14636	850827921069658118
14637	850123944908570625
14638	850331281938415617
14639	848019876484698112
14640	850782626805886976
14641	848767808985071616
14642	850436357638041600
14643	849900950533832704
14644	849735552354177024
14645	849470468159664128
14646	850697448867721216
14647	848881126483558400
14648	850444591048384513
14649	849004581656940544
14650	850343428630224896
14651	848214186031169536
14652	850057490364383232
14653	847698731231092739
14654	848194619611521025
14655	848775752980074498
14656	848922830452523013
14657	850458876872929280
14658	848817360504971264
14659	850434151450914816
14660	849241454954385408
14661	847397961868824577
14662	849343808554897408
14663	850047625332015104
14664	849014073362722816
14665	848050285205495808
14666	848891171854315520
14667	849430127352184832
14668	849407532611379202
14669	850486609585819649
14670	848095126501167104
14671	849117735569281025
14672	850393605118283776
14673	850797545953644544
14674	850657980450209792
14675	849345901533569024
14676	850087240554487809
14677	847887370032697344
14678	850402991949721600
14679	847460041762492416
14680	849070625167732736
14681	849009199585665024
14682	847525393242435585
14683	850540527376314368
14684	848682308110606336
14685	847966990513864705
14686	850814985869684743
14687	847848434304401408
14688	849104812935393280
14689	849585861859696640
14690	849618174756536321
14691	848346738608013312
14692	848539135514218497
14693	847430060873105408
14694	850679803422396416
14695	847874376099745792
14696	849743244703318016
14697	848085416699998208
14698	850566821455564801
14699	850524215715430400
14700	849864518800990208
14701	849007786080034816
14702	848283572402352128
14703	847429284939485184
14704	847684659320193025
14705	850735088564412417
14706	850553684886990849
14707	850711197813026817
14708	848731712796360704
14709	848911933638103040
14710	847597434591219714
14711	848862784808988672
14712	850201933805633537
14713	849491758438371329
14714	849638508734144513
14715	849283209233915905
14716	848739694565183488
14717	850732987226378240
14718	848408294200705024
14719	849457163814797313
14720	850036334270050304
14721	848545087248371716
14722	848849153333637121
14723	849311675975176201
14724	848938978510331904
14725	850075303573696513
14726	847950460787064832
14727	850572324386557952
14728	848801854163083264
14729	848366065969233920
14730	849740677781090306
14731	848640029526183936
14732	849004460013649920
14733	848926064248324096
14734	849617071671574532
14735	847522507536154625
14736	849939684927078400
14737	849396178655608833
14738	849874400602198017
14739	850160733128208385
14740	847522415248904194
14741	847945641527562240
14742	849707546977980416
14743	848423318231195648
14744	848757520336277504
14745	848728525146345472
14746	847481168492544000
14747	848635252213940225
14748	847546029205598217
14749	850742030133284865
14750	847473576793878528
14751	849563128702672896
14752	849165844244561920
14753	850340446492647426
14754	850319172974370817
14755	847581043251003393
14756	848504494786842625
14757	849242260273328129
14758	849341535258849281
14759	849249638037282816
14760	849101319063429120
14761	849467905439825920
14762	848592117995905025
14763	850684052277481474
14764	848478628514025472
14765	849768330852433920
14766	850544629418262528
14767	850198293137080322
14768	849650743539904512
14769	848100688164999169
14770	848702725965656064
14771	847650891008065536
14772	847935818459095040
14773	849446225061564416
14774	847544141781368836
14775	849827772511866880
14776	850312202045227008
14777	847618011838033923
14778	848049333102551040
14779	848341957088874496
14780	847506510468890626
14781	849725519566340098
14782	850314211108438016
14783	848721747138555904
14784	848278128187379714
14785	850138905986961408
14786	849728522717462534
14787	849409801717243905
14788	850540388964323329
14789	849055471134687232
14790	850761000978718722
14791	847923088758980608
14792	849812069054423044
14793	848313519724482560
14794	850353570465538049
14795	848307232450248706
14796	847528480237662212
14797	850104315557687297
14798	849659408971964416
14799	850042948687245313
14800	848183630535028739
14801	847549661485424641
14802	849710067750449152
14803	848115565348745216
14804	848539403953750016
14805	850242832468070400
14806	849698864772694016
14807	850490921330323457
14808	850131926673367040
14809	850118089668677632
14810	850043519137927168
14811	849129425106903040
14812	850485493917597696
14813	848127594633605120
14814	849239567525965825
14815	850772594013995009
14816	849431847016828928
14817	847489624192581632
14818	848988873963298817
14819	848117553465630720
14820	848039812045180928
14821	849355678447808512
14822	849362548721946624
14823	849747829098786817
14824	850412928243294208
14825	848319144269402112
14826	847609375753555968
14827	847626622744223745
14828	848687592929361921
14829	850479374411288576
14830	847915207649239040
14831	848611717944705025
14832	850506847119429636
14833	849814707271860225
14834	847679743608602624
14835	848842706688278528
14836	847709992945721345
14837	850441386625298433
14838	847739881560264707
14839	849177802192674816
14840	849600034396139520
14841	848729837963534336
14842	848636967663185920
14843	848748519389356032
14844	847628015278235649
14845	848812771911258112
14846	850447279622246400
14847	848564112607105026
14848	850000288425451520
14849	850737240221372417
14850	849710902450565122
14851	849853789775548416
14852	849063356409532419
14853	849085863069970437
14854	850386030205308929
14855	850542259623866370
14856	849967379937460224
14857	848986940401741824
14858	850361912940535810
14859	848906057451806723
14860	849631424575569920
14861	848682299704999936
14862	850539050989535233
14863	849412024698368000
14864	850085571221258240
14865	849031701993054208
14866	849877185607467009
14867	849603733776420864
14868	850101996094881794
14869	849779898742964224
14870	847444719969763329
14871	848594986887249922
14872	848034405587312640
14873	847526286624870400
14874	849458371791126529
14875	848691741104500736
14876	850118890776436736
14877	849742460376932353
14878	847497056511852544
14879	848340107400626176
14880	848210687960780806
14881	848875334179180544
14882	849580627343151104
14883	849772286064381958
14884	849365790906347520
14885	849679701006331910
14886	847942038607867904
14887	850406821361790978
14888	850711680149475328
14889	849879299528196096
14890	848399364523511808
14891	850139757447225344
14892	850046266390302720
14893	847682482476507136
14894	850141204461301760
14895	850513146964037632
14896	848038742480887809
14897	847964507502772225
14898	848908062303936513
14899	849847645132795904
14900	848242761799278595
14901	847907569800708096
14902	849416604886724617
14903	848389633750839296
14904	849809527293739008
14905	850374273571147776
14906	849078766307606529
14907	848973501855707137
14908	850532621113147392
14909	850465940051550208
14910	847589935171457024
14911	849866896992337920
14912	847702468347609088
14913	849961474344632321
14914	847699800774410240
14915	850817343043358720
14916	849468517787328514
14917	849321280952205316
14918	849978528368128000
14919	849224463812087809
14920	850132048304115713
14921	847742423300096002
14922	850074808649994240
14923	847579705284931588
14924	848149048498540544
14925	850379084429352960
14926	848189632554696705
14927	850611583076249600
14928	847923306854481922
14929	847541197346267136
14930	850156589172498432
14931	849745408976863232
14932	850286776166096896
14933	849810668136124417
14934	849780607580217344
14935	848719368980647936
14936	848773978814636032
14937	847658382035099663
14938	848685667739717632
14939	850090142991822850
14940	848246482142728194
14941	847425086453817344
14942	847536839485300736
14943	848859035105452032
14944	848596853343965184
14945	849681844274704384
14946	849315203418337281
14947	849962275452702720
14948	850029707303297026
14949	850683301484314625
14950	849972442454003712
14951	847451716060459008
14952	848548786628702209
14953	849244617442824192
14954	848941771933577216
14955	849105882466144256
14956	848231781132357633
14957	847494485411938305
14958	848789392852492288
14959	848312609556369408
14960	848385082956148736
14961	848745415587512320
14962	850629702469521410
14963	849761204725661696
14964	849720574515531776
14965	850779019687714817
14966	850835139462647808
14967	850771662865711104
14968	847593206749556738
14969	848277499025002496
14970	850754344584585216
14971	849047556478971904
14972	849655453739044871
14973	849846688818900992
14974	848695629203349504
14975	849576483378962432
14976	850164839381184512
14977	847575020209668096
14978	850091741034278912
14979	848379131226198017
14980	849400922392469506
14981	850111475238584320
14982	848863141316501504
14983	848589379098562560
14984	847531563046903809
14985	849755844388560896
14986	849739637618868224
14987	847611129006145540
14988	848975234078318594
14989	850099131393732609
14990	847511535257817088
14991	849330567145566208
14992	849758658762350599
14993	849921464874786816
14994	849655378216464384
14995	850266970666655744
14996	850547703838900224
14997	850110623778308097
14998	848329386789044225
14999	848092358285688834
15000	848001841011019776
15001	850208082642612224
15002	850367147444457472
15003	848009839527813120
15004	849568233174728704
15005	849804682876858368
15006	850838255843123200
15007	849301932619509760
15008	849384027731746819
15009	848167339837321216
15010	848446915381538816
15011	849424918009741312
15012	849412012119650304
15013	847783124809469952
15014	848213514938454018
15015	847623149864632321
15016	850088607914364930
15017	850183625647804417
15018	849684352506232832
15019	847739621500870657
15020	850447640315576320
15021	848247006455881728
15022	847668620310200320
15023	849726266156732419
15024	850076012381700099
15025	848426480724062209
15026	848729791830401024
15027	847790515185647617
15028	849042850486419456
15029	848757834913386496
15030	847665961129738241
15031	849123897010253824
15032	848247132289216512
15033	849457201576128516
15034	847460276635127808
15035	850547557017276416
15036	849681999489118216
15037	850314617955819520
15038	850167192385720325
15039	849470153582686210
15040	847515649853284352
15041	847628292089815040
15042	850233915352666112
15043	850701701896167425
15044	849360120215633927
15045	847544724764463104
15046	848832606770614273
15047	849395352360935424
15048	850172951139950594
15049	850509397239451650
15050	850556323137802240
15051	847924728698474496
15052	849665100646674432
15053	849873624643383296
15054	847808752023740416
15055	848357706704596992
15056	850098661656858625
15057	850008731576414208
15058	849739901868232705
15059	847674345551822848
15060	848725933053931521
15061	848923686086168576
15062	847603621185208324
15063	847601775704133632
15064	850604599576858625
15065	850731326261129216
15066	849803034498666496
15067	847859586967060484
15068	847595131914080256
15069	848227481962377216
15070	848197450733154305
15071	848428514936320000
15072	848601429317124100
15073	849218340157620224
15074	848689094486097921
15075	849816229779054592
15076	849968902465400832
15077	850013555026001920
15078	850510198376726528
15079	848717192115912705
15080	849318986655379456
15081	849497508829175809
15082	847564815484825600
15083	850587893659828224
15084	847536004802244608
15085	849950674003656704
15086	850151430161932289
15087	850118421001912320
15088	848746950698692609
15089	850527244023988224
15090	849836886726250498
15091	849697761683484673
15092	847846660130697216
15093	849006309710213120
15094	850051396011401216
15095	849077222795350016
15096	847565591439454208
15097	849802770278469633
15098	848988848810065920
15099	850366392448819200
15100	847922962896433153
15101	850690603776188416
15102	850826461481017344
15103	848015254369951744
15104	847414818784948224
15105	849751549425442818
15106	849653364975685633
15107	849343493982081024
15108	849076799174823936
15109	849440168507576325
15110	849671765374550017
15111	850065228863864832
15112	850350240188293120
15113	847620503275569153
15114	848655418398310403
15115	847641478981599232
15116	848886327445782528
15117	849476432455766016
15118	847961605044305920
15119	847753278150529024
15120	847582502885629952
15121	848951716632449025
15122	849710101300686849
15123	850564837570727937
15124	849409671727329280
15125	850358754642145280
15126	848624095357001728
15127	848248445089525760
15128	849376100497199105
15129	848918879405584384
15130	850103120197808128
15131	849798957643558912
15132	847800719939862528
15133	850389796665032704
15134	848645133998465024
15135	850686598190649345
15136	849926498056359936
15137	850528531666747392
15138	850404661265924096
15139	850199446587555840
15140	848714151262375936
15141	849841513068670976
15142	848780903618707456
15143	850819041757454336
15144	849404407850700800
15145	850838452962807811
15146	848318926161367041
15147	849295511152676864
15148	848373703809404928
15149	849362942982225920
15150	847520687204028416
15151	850420348000636928
15152	847856839727382529
15153	849286745040367620
15154	847682318932234242
15155	848055410628210688
15156	848375113061773312
15157	847609765828083712
15158	847939542976008193
15159	848053032466173952
15160	850372600018518017
15161	848022837671718913
15162	850171529291735041
15163	848719675143933953
15164	850784832980484096
15165	847649724958089218
15166	848421963466985476
15167	849198568200187904
15168	848718806935646208
15169	849379632105312257
15170	850504183732215809
15171	849788266371043328
15172	848320478058041344
15173	849082813785800705
15174	850749139482624000
15175	849999575402283008
15176	849250380420665344
15177	849381213378883588
15178	849374510851780608
15179	849905916606648320
15180	848208989284438016
15181	848871496361672704
15182	847632570267312128
15183	849156503516979200
15184	848954023516426241
15185	849711707735945216
15186	850099995449712641
15187	848368398010638337
15188	848308687890403328
15189	849392781235597312
15190	849778564924932096
15191	847987798456053760
15192	848608958092804099
15193	847502634932166656
15194	848539513026744320
15195	848323648981278721
15196	848727099053617152
15197	850235869927686144
15198	849747715848376320
15199	849047619397701632
15200	849272878688239621
15201	849082574701985792
15202	849062106498572288
15203	847606393624338432
15204	850322046076715009
15205	848726537012527104
15206	848824369153327104
15207	847613356156399616
15208	848668265551474690
15209	848767230162501632
15210	847810647849127937
15211	847487107614617600
15212	850687701313572864
15213	849071308818325507
15214	849315685754908676
15215	849068767074242560
15216	850488295725420544
15217	849320706324168704
15218	847925685008175108
15219	850185991239413760
15220	849397646641045504
15221	850398206261420034
15222	848685114079031296
15223	848753250564272128
15224	848307307956011009
15225	849008931116646400
15226	849528739620945920
15227	849007828018835456
15228	848284671293222913
15229	849807958640689152
15230	849447001028788224
15231	849849268311543808
15232	848366695123218436
15233	850363234150383616
15234	849228737824641024
15235	849866855061884928
15236	850267398485688321
15237	848043733690056704
15238	849625921648824322
15239	848834557151522817
15240	850833646319783936
15241	849430412539699200
15242	849012378851307520
15243	848954044479660032
15244	849353480615731200
15245	848809315813265408
15246	848572434101882880
15247	850030596487225344
15248	850093708154355713
15249	850240001287700480
15250	849003403057483776
15251	847913194358099968
15252	849450503272632323
15253	849569101387362304
15254	849726954047770625
15255	848918611007873024
15256	850475364681994240
15257	849142729447624704
15258	849137725642907649
15259	847919934629793792
15260	847944228042756096
15261	848327386072576000
15262	847938397968773121
15263	847944639093100548
15264	849310908417536004
15265	850014674888216576
15266	849277903456149505
15267	850808186869252097
15268	849106272557334529
15269	849369792268120066
15270	847676664993562624
15271	850784098985676800
15272	849395159435554820
15273	850686128449564676
15274	850843641337610241
15275	848259052496969732
15276	847484687501201408
15277	848224667580190722
15278	848040994822123522
15279	849067768825741312
15280	850078046656876545
15281	849589095651319808
15282	849496309254041600
15283	848581019842207744
15284	849405464836268033
15285	849817546811482112
15286	849076547520778240
15287	847769841452929025
15288	848648808191991813
15289	848709311018782720
15290	850420893255966720
15291	849766510495248385
15292	848602872187158528
15293	849478886102577153
15294	847994475775500288
15295	850586643757248512
15296	847678510466383873
15297	850143930767355906
15298	847550781326856192
15299	850725013833617411
15300	850170522667298817
15301	850022233019994112
15302	850250633852538880
15303	849176808134246401
15304	848032232916873216
15305	847612928333299714
15306	850466367887245312
15307	850838079699124225
15308	850382385334112256
15309	849842184136400896
15310	849979816019451904
15311	849609194760228865
15312	850777555892400129
15313	850347690072436736
15314	847517948315025408
15315	849186551527604224
15316	849250044872097792
15317	850638435018719234
15318	850665559557521408
15319	850461989033963520
15320	849086001465229312
15321	850096732272607232
15322	849360980018696194
15323	849786991285809153
15324	849281112081924097
15325	847878004156100610
15326	848587760113987586
15327	849555398629748736
15328	848440972040122369
15329	847666070185943041
15330	849798928304418816
15331	850500702443114496
15332	849021669217906688
15333	849328272861274112
15334	848201032685506560
15335	849501476632375297
15336	849099762980626432
15337	849262015453331457
15338	850488069195259904
15339	848406033483431936
15340	850456192493211650
15341	849732268197265409
15342	849656141613158406
15343	849917564171976704
15344	849753243932434433
15345	849282001303678976
15346	849580648302084097
15347	850100037367607297
15348	850489986021433344
15349	849381087533027330
15350	848919017851060224
15351	849714777962184705
15352	847445214918713347
15353	847612295026843649
15354	849799498725556224
15355	850714389669859328
15356	850047050733547520
15357	848945748129480706
15358	847411719202684928
15359	848823618398244864
15360	850766654866833412
15361	849481096530198529
15362	850017975805464576
15363	849389564208844800
15364	850410998892826629
15365	850253179795025920
15366	847910862337847296
15367	848609805358989312
15368	848593560832270336
15369	850023336142712832
15370	849152191764058112
15371	850095880824913921
15372	849095015024533504
15373	850128822884339712
15374	847975651739095040
15375	850748971689668608
15376	848934335415590913
15377	850842303337988097
15378	849999986460942338
15379	849271842686873601
15380	850133965080014848
15381	849652790368645125
15382	849572821760192513
15383	848701954234605568
15384	849491724871368704
15385	849305149667512322
15386	848895273883492353
15387	849142842664435713
15388	848726264387170304
15389	850699776719020033
15390	849699422615326720
15391	848416330503999488
15392	849317535426203648
15393	849779957463007232
15394	848839854544834561
15395	847502219691802624
15396	849336300763320321
15397	847473249655099392
15398	849945628264157184
15399	849671924766605313
15400	849423949129805825
15401	847833519384653825
15402	849373344864620544
15403	849806176040693764
15404	849074924299964421
15405	849107585366142976
15406	850802637821935617
15407	848466297230729216
15408	847568804280360960
15409	848281198417850369
15410	850200444831911936
15411	847873646294999041
15412	850299996608004096
15413	848426975626760194
15414	847569680894234625
15415	848716634294497280
15416	850761550432436224
15417	849056528111980544
15418	849440072021749760
15419	848131147200462848
15420	847881695168798720
15421	850162968704815105
15422	848708367317176320
15423	850417021909159940
15424	850742030120747009
15425	849885943301640194
15426	849602051856367617
15427	849063322871844864
15428	848754819204608000
15429	850457828280197122
15430	850226415966470145
15431	849982211004739584
15432	848448932841705472
15433	847851718461280257
15434	850409128216248320
15435	848197543012028418
15436	847872371235147781
15437	849804158588899328
15438	848605690738360320
15439	849344790005207042
15440	847651922806951937
15441	848429651609432064
15442	848988022519590913
15443	848952207366029312
15444	849084722198319104
15445	850004604385456128
15446	849384451364843523
15447	849564319889195009
15448	849605830932430849
15449	850508235408801792
15450	849452856277073921
15451	850571355518935040
15452	849736097626296321
15453	849747992676585472
15454	848691418130505728
15455	847412507736023040
15456	850473141679869952
15457	850572253074825218
15458	850488832571133952
15459	850774007490150405
15460	848725379393007616
15461	849404407854878720
15462	850067674126307328
15463	850158040401575936
15464	847853643642658816
15465	849648143071358976
15466	849566467389632512
15467	847708894025572352
15468	850439209752178688
15469	850206983726579712
15470	848604692481536003
15471	848903238845968384
15472	849239206807384064
15473	850400500524756993
15474	848315952437620741
15475	849006200628944897
15476	849014199175057409
15477	848211099002515456
15478	847851856873304066
15479	847608054581387264
15480	850696781973344256
15481	848101166324043777
15482	848812713203466240
15483	848850357082107904
15484	850809596159635462
15485	848003350926852096
15486	849812949829120000
15487	849004854269890560
15488	849604786546540547
15489	849914334578958342
15490	849270743795978241
15491	848749265962795008
15492	847780096542994432
15493	849518786512375810
15494	849790652913131520
15495	848298936133705728
15496	848613924153032710
15497	850679136532271105
15498	850000267462533120
15499	850479198242316289
15500	849092846590337025
15501	850718302938812418
15502	849952615974752256
15503	850800351922073600
15504	848803271833669632
15505	847802888395128832
15506	849085292632051713
15507	847602673264189440
15508	847942046975479809
15509	848539370424553473
15510	848359535429472256
15511	850381269632520192
15512	850672417278218241
15513	849876497749782528
15514	848050717235580928
15515	848240392021692416
15516	848948885456375808
15517	849114631767433216
15518	850517618075238400
15519	849173322701189122
15520	849563367803150336
15521	847920786056900608
15522	848042806769733633
15523	847670319011610624
15524	847675318613622784
15525	850075685238579201
15526	847649590740254721
15527	847798383679086592
15528	847486180677500928
15529	848275938756481024
15530	847544137574486021
15531	848954895893921792
15532	850527453709705216
15533	849442999671115776
15534	850308813035057152
15535	850621221578387456
15536	848896876116156417
15537	849025318287544320
15538	848666264868466688
15539	850191338989645824
15540	847922824480247809
15541	847595282892288000
15542	849221922080555009
15543	850174184277909504
15544	849006896895762432
15545	847964528461721600
15546	850253259474223108
15547	850093670405738496
15548	847635451779219457
15549	848019717130522624
15550	848632857241284608
15551	850396377536499712
15552	849353451268165634
15553	850342367492272129
15554	850226860550086658
15555	848140701808422912
15556	848969802463014915
15557	850279608129773569
15558	848534941210210305
15559	847751889844281345
15560	847554518464290816
15561	849567876663083008
15562	848594940749676544
15563	850565718378676224
15564	850027475912544262
15565	848726994191777793
15566	849846332307030020
15567	850448957331435520
15568	849383553762811905
15569	847869007386619905
15570	850707947223105538
15571	850067606996480000
15572	847920769279549440
15573	847512155989704704
15574	847976075393212420
15575	848239863555948544
15576	849426029479383041
15577	849027449002307588
15578	847666464429441025
15579	847438214596059136
15580	849680216897183744
15581	848711718557683712
15582	848612024154279940
15583	849510645385048064
15584	849643130873946113
15585	850217591133974529
15586	847542627612413953
15587	847712727631970304
15588	848167427930300416
15589	847630947059027969
15590	848005607475097600
15591	850726565713510405
15592	850095176185982977
15593	850145717549023233
15594	848809500350066689
15595	850763689498214403
15596	848001497065562112
15597	850167771203858433
15598	849522590750302208
15599	849113746794565632
15600	849150883170578432
15601	850193935271985153
15602	848517262239821824
15603	849734327617368064
15604	850163539146887169
15605	849355758131085313
15606	849963043001962498
15607	849101868529623041
15608	849653457229291521
15609	848102240053338112
15610	848572325066919937
15611	850205230503403521
15612	849596943202476032
15613	850209122825809920
15614	850725231933222913
15615	847555533502464000
15616	847623707690270720
15617	850542771329003520
15618	848036657928564737
15619	850227749734174722
15620	850029635987525632
15621	849135922054443008
15622	849250292344467458
15623	848233236551675905
15624	850803346676092929
15625	850448198166601728
15626	849338737658142721
15627	847915996191092739
15628	849357851080437762
15629	848812667070365696
15630	850459946407874563
15631	849637133010649088
15632	850168136091312128
15633	849702333483188224
15634	847778867616129024
15635	849694548859256835
15636	850205524138250246
15637	850561775711862785
15638	848451306805235712
15639	847462923274338304
15640	848729326254256128
15641	849724265477750784
15642	849515011642986501
15643	847661464827473923
15644	850072497575931904
15645	850739085744517121
15646	849478672193130497
15647	849771459773968384
15648	847434695587504129
15649	850055632262746114
15650	850419316201848836
15651	850563017213231104
15652	847905493628661760
15653	850176218506944512
15654	848352778405773313
15655	849741973833568256
15656	848405148477014016
15657	850149890864951297
15658	848975699662839809
15659	847593315772108800
15660	848686464636522497
15661	849262069962727424
15662	850201522759647234
15663	849119971154075648
15664	847924099586310144
15665	850157868456136704
15666	849564693186445312
15667	848647298242420736
15668	850448537892552704
15669	847904327616389120
15670	848496026461892608
15671	850345932654858247
15672	849253819749994497
15673	850734794950529025
15674	849182881486426112
15675	850131209439072256
15676	849350804666544128
15677	850311656794206208
15678	850137911932538880
15679	848029418522017793
15680	848809676540137472
15681	847931427031306245
15682	850199043904909313
15683	850519270639513600
15684	847913982891577345
15685	850084489090957312
15686	849054237984251906
15687	849320458885484546
15688	849462444430938114
15689	847625603524157441
15690	849358023034359808
15691	850154412316258304
15692	848028088948707328
15693	848948549924663298
15694	850401964349378560
15695	848922054506278912
15696	848712888776785921
15697	848188542035652609
15698	849175478544064513
15699	848708920948531201
15700	848314786399965184
15701	848943403513643014
15702	848528515532288003
15703	849777428306284544
15704	849043282470490112
15705	849647304202047488
15706	849726605891166208
15707	850801702487904256
15708	849180884993441792
15709	848800012830089217
15710	848764713580343296
15711	847540723385847809
15712	850030969767776258
15713	847656863680184320
15714	847769271015014402
15715	850048321624387586
15716	848258712737284101
15717	849862790751932416
15718	849074500683563008
15719	849093869962756096
15720	849478491842244613
15721	850072573069189122
15722	847900800219217920
15723	849352855656050692
15724	850351339079159808
15725	849516278322794496
15726	848630864959463424
15727	848782388398346244
15728	848032119687348225
15729	848392477513994241
15730	847532011816353792
15731	850558554499100672
15732	849490336565141504
15733	850478137100181504
